forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_4195,2025-06-24 19:00:00,3984.152587613509,3872.512958639083,1204.5572753820072
forecast_4196,2025-06-24 20:00:00,5333.726161837148,5385.529074022526,1831.3356538944017
forecast_4197,2025-06-24 21:00:00,5982.87699299625,6555.763900429722,2425.219358542071
forecast_4198,2025-06-24 22:00:00,6458.354875736453,7312.796468626969,2770.9727987299234
forecast_4199,2025-06-24 23:00:00,7233.404377481849,7821.562331581834,2844.336686883824
forecast_4200,2025-06-25 00:00:00,7239.563293805243,7804.168839963787,2804.049491652584
forecast_4201,2025-06-25 01:00:00,5212.136313451934,5586.8384983837195,1884.1871924548332
forecast_4202,2025-06-25 02:00:00,4827.278321574078,4715.816262163901,1537.2775221185946
forecast_4203,2025-06-25 03:00:00,4497.772806764551,4272.855165186524,1289.0261449193051
forecast_4204,2025-06-25 04:00:00,4079.5402032143106,3477.1944378014996,1169.4560177831586
forecast_4205,2025-06-25 05:00:00,3959.4194167752844,3601.754085343042,1100.7317089216624
forecast_4206,2025-06-25 06:00:00,3946.372619558126,3385.8149958314116,1211.6795428887024
forecast_4207,2025-06-25 07:00:00,3333.724914291365,2866.9276969798657,1028.9109833589062
forecast_4208,2025-06-25 08:00:00,2584.723623592384,2412.295905741408,903.7598213787215
forecast_4209,2025-06-25 09:00:00,2579.201071186877,2421.4667798255664,922.4946594914178
forecast_4210,2025-06-25 10:00:00,2034.2728784553585,2133.475367619337,806.1210197541186
forecast_4211,2025-06-25 11:00:00,2088.9576962349124,2161.4758407129557,801.2739351406844
forecast_4212,2025-06-25 12:00:00,1964.649852167689,1775.969819151309,721.0831184038617
forecast_4213,2025-06-25 13:00:00,2179.7243984108068,1959.1846832086053,712.6839239288249
forecast_4214,2025-06-25 14:00:00,1944.8125917748891,1822.6210358928788,624.297807497354
forecast_4215,2025-06-25 15:00:00,1350.1961181198033,1570.781110305641,595.8900701704194
forecast_4216,2025-06-25 16:00:00,1400.101292301561,1242.1721196764831,386.30872540719474
forecast_4217,2025-06-25 17:00:00,1708.423445022705,1542.1437141260349,674.2799202000435
forecast_4218,2025-06-25 18:00:00,2232.9139060999782,2281.443655700338,909.5640089521523
forecast_4219,2025-06-25 19:00:00,2890.03320817495,3310.20561016645,1356.8627503221637
forecast_4220,2025-06-25 20:00:00,2844.7489739040698,3209.2420540987023,1027.4701053878105
forecast_4221,2025-06-25 21:00:00,3221.309752406581,3225.553540454243,913.3855979230063
forecast_4222,2025-06-25 22:00:00,4327.317364034603,4922.270049358659,1720.9684564439374
forecast_4223,2025-06-25 23:00:00,5537.318034749206,6568.225503896856,3669.1499146851233
forecast_4224,2025-06-26 00:00:00,6346.160792275239,6934.427405157937,4368.142156460515
forecast_4225,2025-06-26 01:00:00,9668.122386069606,10526.141318076227,7549.204356029687
forecast_4226,2025-06-26 02:00:00,12894.976522315501,12373.633489915279,9737.662322802578
forecast_4227,2025-06-26 03:00:00,13388.158625442724,13371.200458003163,10436.94871336943
forecast_4228,2025-06-26 04:00:00,12077.465553686994,12017.559786163736,9709.595169231377
forecast_4229,2025-06-26 05:00:00,11684.391765444692,11551.413927395586,9440.716093499575
forecast_4230,2025-06-26 06:00:00,10789.083234097203,10796.505940555067,8099.837940838035
forecast_4231,2025-06-26 07:00:00,9492.431842133688,9855.502252937304,7601.426754134985
forecast_4232,2025-06-26 08:00:00,9638.1158974865,10178.094001115898,7950.5300919090705
forecast_4233,2025-06-26 09:00:00,8565.802156203254,9431.978106818307,7083.8696937946925
forecast_4234,2025-06-26 10:00:00,7108.331316730111,7303.653891695354,4479.880822729753
forecast_4235,2025-06-26 11:00:00,5751.660151076777,5213.262627515922,3594.9781604256336
forecast_4236,2025-06-26 12:00:00,5877.16512880079,5539.404867490088,3490.82323343471
forecast_4237,2025-06-26 13:00:00,5408.07437704223,5158.542554854519,3116.7310233836856
forecast_4238,2025-06-26 14:00:00,4722.245847536798,4364.617994683425,2886.8312460820393
forecast_4239,2025-06-26 15:00:00,5166.579320545349,4870.2458768782335,3231.485410044643
forecast_4240,2025-06-26 16:00:00,5679.186414065283,5050.218545432655,3350.57950485991
forecast_4241,2025-06-26 17:00:00,7153.08930706603,6855.550344891993,4613.873893670929
forecast_4242,2025-06-26 18:00:00,6583.620831535464,6345.273315569665,4265.374634725616
forecast_4243,2025-06-26 19:00:00,5684.067562127953,5851.227081619629,3784.974724911226
forecast_4244,2025-06-26 20:00:00,6142.857313719464,5944.6188085932035,4542.069171657037
forecast_4245,2025-06-26 21:00:00,6366.109084552332,5759.95416470912,4024.7872342473847
forecast_4246,2025-06-26 22:00:00,4786.481027182162,4838.949970562745,3805.989616828259
forecast_4247,2025-06-26 23:00:00,4529.1342821963,4386.924323873776,3255.0449396854046
forecast_4248,2025-06-27 00:00:00,4689.212822867521,4450.886672044388,3345.9762036189163
forecast_4249,2025-06-27 01:00:00,4454.518441362564,4400.473348457559,2623.969109002374
forecast_4250,2025-06-27 02:00:00,4648.657925288803,4117.994384041006,3104.933139149214
forecast_4251,2025-06-27 03:00:00,5338.710787297784,4265.336625675566,3775.7751051208115
forecast_4252,2025-06-27 04:00:00,6838.582475226398,5188.466745219794,4378.950358779479
forecast_4253,2025-06-27 05:00:00,4441.2019536248645,3804.471199441516,3156.5485962365356
forecast_4254,2025-06-27 06:00:00,3549.5458106544097,3202.9639403600972,2657.699504139643
forecast_4255,2025-06-27 07:00:00,3087.6570326108276,2242.472979969968,1939.6138974486707
forecast_4256,2025-06-27 08:00:00,2919.6551051609886,1939.2769214613666,1382.246402213471
forecast_4257,2025-06-27 09:00:00,939.3650709128658,991.2702906605638,621.3422526213485
forecast_4258,2025-06-27 10:00:00,478.9971219953342,440.8523190442523,270.3996419953449
forecast_4259,2025-06-27 11:00:00,391.71282975036223,361.79624167025213,220.2005867826003
forecast_4260,2025-06-27 12:00:00,480.56490382491046,413.9229850108569,311.1902958598829
forecast_4261,2025-06-27 13:00:00,996.1433520957245,834.1815463402972,672.2237585114772
forecast_4262,2025-06-27 14:00:00,1721.3416852232883,1367.194719964144,788.286916823086
forecast_4263,2025-06-27 15:00:00,1282.662427424341,816.9704028428367,389.8018883461174
forecast_4264,2025-06-27 16:00:00,1144.3788309497877,770.1355856239356,405.02228789839995
forecast_4265,2025-06-27 17:00:00,768.4561432155015,619.5820576154633,301.9995832236491
forecast_4266,2025-06-27 18:00:00,663.4042963745599,452.60692360825345,204.32467428943335
forecast_4267,2025-06-27 19:00:00,790.3619155600337,607.8970648582147,272.149041441539
forecast_4268,2025-06-27 20:00:00,1452.85363354778,1332.0002309880515,655.6570059202263
forecast_4269,2025-06-27 21:00:00,1985.0717746941223,2356.6268247421594,1239.814533899905
forecast_4270,2025-06-27 22:00:00,3793.0747395812296,3703.9279948884277,2154.6492460096715
forecast_4271,2025-06-27 23:00:00,5810.427096163975,5436.403845956453,2828.4455969062087
forecast_4272,2025-06-28 00:00:00,5250.546561199223,5436.324647755103,3139.7710035114333
forecast_4273,2025-06-28 01:00:00,7823.772250802086,6809.195305953814,4849.849031162026
forecast_4274,2025-06-28 02:00:00,8110.777360225829,8234.730219663146,5462.047414385965
forecast_4275,2025-06-28 03:00:00,8939.032273509109,8981.242564747088,5649.959915568748
forecast_4276,2025-06-28 04:00:00,9285.488273041208,8942.809068166913,5659.085940319666
forecast_4277,2025-06-28 05:00:00,9863.355451365598,9313.477945615585,5264.133918446686
forecast_4278,2025-06-28 06:00:00,8615.052965641136,8938.90588502323,5296.896082087693
forecast_4279,2025-06-28 07:00:00,9155.286013612766,8908.708764906563,6066.554250325445
forecast_4280,2025-06-28 08:00:00,6568.065281809071,7097.598722758375,3519.6349293573107
forecast_4281,2025-06-28 09:00:00,3910.133872666494,4928.968987568042,1909.493985813727
forecast_4282,2025-06-28 10:00:00,2990.216938962115,3751.392420303605,1183.465501535759
forecast_4283,2025-06-28 11:00:00,2026.6907605443007,2326.0262768905377,1028.6125946896539
forecast_4284,2025-06-28 12:00:00,655.7889596163673,575.5050160318046,312.1426810970194
forecast_4285,2025-06-28 13:00:00,631.7275774709984,609.9378878328349,451.0956316275551
forecast_4286,2025-06-28 14:00:00,1638.7564768436184,1611.4353223897847,737.1508389191179
forecast_4287,2025-06-28 15:00:00,1631.054907476983,1725.320701270682,927.1462651220074
forecast_4288,2025-06-28 16:00:00,2121.4371868760686,2142.8966045840784,1242.477316550557
forecast_4289,2025-06-28 17:00:00,2302.451080824659,2696.0651550511943,1654.6757779518764
forecast_4290,2025-06-28 18:00:00,3080.1543104077846,3601.343760541434,2214.838137084676
forecast_4291,2025-06-28 19:00:00,4931.489836441983,5883.841754553883,3994.5733380965976
forecast_4292,2025-06-28 20:00:00,5565.418583091877,6444.741617380151,4085.0276327865176
forecast_4293,2025-06-28 21:00:00,6892.85934077664,8445.71076826612,5244.951256326948
forecast_4294,2025-06-28 22:00:00,8048.198561154595,9533.256235668743,6059.981038673033
forecast_4295,2025-06-28 23:00:00,8610.112402009492,9832.60564404746,5724.678364530883
forecast_4296,2025-06-29 00:00:00,8172.2939100106605,9500.795316007114,5791.064755179559
forecast_4297,2025-06-29 01:00:00,10860.954435715197,11441.228015451952,6677.869498993461
forecast_4298,2025-06-29 02:00:00,11587.395844023009,12136.252796299525,7040.003126263934
forecast_4299,2025-06-29 03:00:00,12603.614600375164,12530.196997486184,8503.332217231597
forecast_4300,2025-06-29 04:00:00,13927.268893706674,13759.80742712209,9981.793942817018
forecast_4301,2025-06-29 05:00:00,13811.397347972234,13593.79982832001,10532.54183713629
forecast_4302,2025-06-29 06:00:00,14007.027744728397,13028.210444005652,9275.333347186417
forecast_4303,2025-06-29 07:00:00,12604.60264284019,12008.724402529302,8181.258299827438
forecast_4304,2025-06-29 08:00:00,11486.087653067374,10940.315568559714,6761.749105927947
forecast_4305,2025-06-29 09:00:00,9383.565102548859,10331.588449568904,6351.5575264224135
forecast_4306,2025-06-29 10:00:00,5945.612233816316,5890.838847361456,3989.5797104582743
forecast_4307,2025-06-29 11:00:00,3805.7767386237047,3748.5496873716406,2757.4610627732395
forecast_4308,2025-06-29 12:00:00,3166.789884708214,2958.3900371547934,2814.6790099671557
forecast_4309,2025-06-29 13:00:00,3132.281999835344,3041.9859284421486,2662.1220955023305
forecast_4310,2025-06-29 14:00:00,3352.34206634463,3045.6309871351637,2671.093381891934
forecast_4311,2025-06-29 15:00:00,3725.2532923733384,3211.078122758618,2544.956442564345
forecast_4312,2025-06-29 16:00:00,4158.935725378954,3750.1336458908736,3405.9319105077616
forecast_4313,2025-06-29 17:00:00,4465.54706839393,4160.54014628991,3528.684831542512
forecast_4314,2025-06-29 18:00:00,4399.642826249611,3900.9407220574053,3112.5510100699844
forecast_4315,2025-06-29 19:00:00,5560.26349077288,5234.669345861973,3356.416999091284
forecast_4316,2025-06-29 20:00:00,7147.139751673559,6955.526314336156,4449.4494467428385
forecast_4317,2025-06-29 21:00:00,8681.531431324283,8630.311939167024,5647.194465817449
forecast_4318,2025-06-29 22:00:00,11133.934362015712,11677.69895640437,7686.96864757582
forecast_4319,2025-06-29 23:00:00,11556.393107191901,12243.257928817337,8793.80824138461
forecast_4320,2025-06-30 00:00:00,12396.842760741603,12295.840924310167,9775.187625230687
forecast_4321,2025-06-30 01:00:00,11548.774924300578,11773.496005589719,7499.994036683506
forecast_4322,2025-06-30 02:00:00,11438.367328131966,11405.764989957674,7737.536867924014
forecast_4323,2025-06-30 03:00:00,11151.401945201871,10551.605282066012,7204.858551156257
forecast_4324,2025-06-30 04:00:00,11209.215652791998,11138.254960494854,7494.623118957392
forecast_4325,2025-06-30 05:00:00,11586.016586373584,11626.228136559004,7271.913552619651
forecast_4326,2025-06-30 06:00:00,11802.933971532606,11724.703305287621,7678.323383031837
forecast_4327,2025-06-30 07:00:00,10165.983094624133,9871.865783620857,6698.929713615363
forecast_4328,2025-06-30 08:00:00,7229.712628395095,8127.99855679613,5479.4892638095125
forecast_4329,2025-06-30 09:00:00,6232.825553280666,7415.12572915789,4593.0928855896955
forecast_4330,2025-06-30 10:00:00,4103.212141332915,4232.829521918744,3149.9670867279356
forecast_4331,2025-06-30 11:00:00,2271.368940214338,2606.262382673888,2089.428353733145
forecast_4332,2025-06-30 12:00:00,2510.4347194552975,2727.2352129044634,2648.6811769335895
forecast_4333,2025-06-30 13:00:00,3477.9972370724236,3422.233396777923,2791.32178079904
forecast_4334,2025-06-30 14:00:00,4948.890096613983,5636.847279069823,3908.299415890566
forecast_4335,2025-06-30 15:00:00,6043.090114099661,6251.674537868335,4411.4785847944095
forecast_4336,2025-06-30 16:00:00,7825.210849336971,7597.551336203643,6027.65979616957
forecast_4337,2025-06-30 17:00:00,7642.026136050519,7427.582782153701,6188.250129512245
forecast_4338,2025-06-30 18:00:00,8925.110870081375,8648.448320084559,5950.550440416568
forecast_4339,2025-06-30 19:00:00,9523.591154038286,9440.162829497047,6421.651668375425
forecast_4340,2025-06-30 20:00:00,10550.265749315771,10878.804661396367,7360.016681987288
forecast_4341,2025-06-30 21:00:00,10642.175036105646,11169.498561097036,7361.537188305755
forecast_4342,2025-06-30 22:00:00,11936.346710190433,12051.140024495395,8579.483037056623
forecast_4343,2025-06-30 23:00:00,12950.466176758688,13107.501919465964,9452.196164301993
forecast_4344,2025-07-01 00:00:00,12531.594807625943,12307.936963077957,8830.231747010386
forecast_4345,2025-07-01 01:00:00,11360.936202176657,12298.122355757647,7602.32456257896
forecast_4346,2025-07-01 02:00:00,12675.555918031654,12214.59671656484,8330.384160757834
forecast_4347,2025-07-01 03:00:00,12876.170727095985,12597.441103780371,8630.098892935584
forecast_4348,2025-07-01 04:00:00,12342.837758012805,12281.580795972086,9323.873840705728
forecast_4349,2025-07-01 05:00:00,13596.85507302738,13008.397815177834,9601.11745867331
forecast_4350,2025-07-01 06:00:00,13502.462304150722,12181.672157145416,8683.255347279948
forecast_4351,2025-07-01 07:00:00,11839.986028970236,11580.143931307588,7873.4109486001635
forecast_4352,2025-07-01 08:00:00,9802.890013437107,11066.024859634785,7144.812044996548
forecast_4353,2025-07-01 09:00:00,9487.236061120992,10814.397856579784,6308.180917235873
forecast_4354,2025-07-01 10:00:00,7387.571408556263,8143.0253331646645,5237.920313875411
forecast_4355,2025-07-01 11:00:00,7015.9717443077725,6592.520586286943,5508.0522559174615
forecast_4356,2025-07-01 12:00:00,6410.317994300835,5541.219697379749,5215.909919925326
forecast_4357,2025-07-01 13:00:00,5465.4245650838975,5037.813302257982,4514.514238900925
forecast_4358,2025-07-01 14:00:00,4915.42757384615,4920.473277986737,3737.5195668904107
forecast_4359,2025-07-01 15:00:00,5252.306932396016,5025.720040931199,4124.501489110797
forecast_4360,2025-07-01 16:00:00,5577.709269613894,5798.626336304173,4613.974783590041
forecast_4361,2025-07-01 17:00:00,5833.653164552776,5996.807987319408,4628.041814354135
forecast_4362,2025-07-01 18:00:00,6179.113914766958,6270.087484854023,5243.434583610227
forecast_4363,2025-07-01 19:00:00,7266.028428523705,7836.780145702172,6243.604164250463
forecast_4364,2025-07-01 20:00:00,8233.17185893092,8997.875413153777,6800.007782867844
forecast_4365,2025-07-01 21:00:00,10088.941664159223,10117.20605056079,8109.677701426516
forecast_4366,2025-07-01 22:00:00,11226.663366053102,11573.48460662092,8849.088241441697
forecast_4367,2025-07-01 23:00:00,12841.2413643079,13189.085292289197,9133.472492147694
forecast_4368,2025-07-02 00:00:00,14447.920257083388,13973.864806370872,12125.328653213239
forecast_4369,2025-07-02 01:00:00,13019.348433637746,12977.5245870436,10102.138977873065
forecast_4370,2025-07-02 02:00:00,14886.72429497647,14572.948806744029,11498.030450323715
forecast_4371,2025-07-02 03:00:00,15439.026201677645,14987.906315172182,12000.029614654924
forecast_4372,2025-07-02 04:00:00,14842.126373824607,14559.847670435389,11097.648621130358
forecast_4373,2025-07-02 05:00:00,14593.95175873691,14066.86231406572,10165.24842276433
forecast_4374,2025-07-02 06:00:00,14126.124874771998,13923.16386720744,9490.57259832516
forecast_4375,2025-07-02 07:00:00,14013.18256440232,14065.670235193506,9688.725713604017
forecast_4376,2025-07-02 08:00:00,13382.863997224067,13901.78144726995,10114.444584145707
forecast_4377,2025-07-02 09:00:00,11920.654586618944,11462.478264041069,8528.169264934188
forecast_4378,2025-07-02 10:00:00,8656.872005444542,9418.556551021251,5929.2880268220315
forecast_4379,2025-07-02 11:00:00,6648.331849224993,6991.571999999874,4869.0753721723595
forecast_4380,2025-07-02 12:00:00,7242.438946501862,6842.723276005687,5203.051427752906
forecast_4381,2025-07-02 13:00:00,6349.774582217367,7028.73998056212,5059.401800777227
forecast_4382,2025-07-02 14:00:00,6168.2555397013775,6381.3195770018565,4623.979322885742
forecast_4383,2025-07-02 15:00:00,5549.334502222473,6111.091867966086,4542.741168189726
forecast_4384,2025-07-02 16:00:00,5414.6010781801,4829.087340140937,4008.3372038950215
forecast_4385,2025-07-02 17:00:00,5125.759630809558,4450.412102386357,3737.882225693018
forecast_4386,2025-07-02 18:00:00,4129.087419012959,3793.2447714551186,3240.9059932114847
forecast_4387,2025-07-02 19:00:00,4735.113696791653,4541.912310570063,2993.242497852682
forecast_4388,2025-07-02 20:00:00,6473.969798122772,5990.559776563704,4384.802809052389
forecast_4389,2025-07-02 21:00:00,7575.212017703904,6868.807276129147,5011.31802593282
forecast_4390,2025-07-02 22:00:00,8505.743856295194,8633.889402813465,5705.529543277113
forecast_4391,2025-07-02 23:00:00,10001.077002475784,10673.858740557775,7282.587810201311
forecast_4392,2025-07-03 00:00:00,11165.251211260882,11650.968564119716,7719.440121773005
forecast_4393,2025-07-03 01:00:00,12567.164157685742,12538.645975092071,8192.900869615201
forecast_4394,2025-07-03 02:00:00,12834.390150177498,13178.500325700827,9245.216092498058
forecast_4395,2025-07-03 03:00:00,14718.20527147276,14773.033231781903,10264.930228152662
forecast_4396,2025-07-03 04:00:00,15145.850858316791,14799.655805478626,11055.584622296185
forecast_4397,2025-07-03 05:00:00,14966.902610944411,14448.868447509096,10771.643770411723
forecast_4398,2025-07-03 06:00:00,15016.146419009161,14587.02774738588,9378.951290780362
forecast_4399,2025-07-03 07:00:00,14454.618460442876,13711.402015804228,9264.892093123726
forecast_4400,2025-07-03 08:00:00,13339.171676417493,13120.371916898726,9333.599964666764
forecast_4401,2025-07-03 09:00:00,11916.459736866984,12086.456415828385,8686.691990047333
forecast_4402,2025-07-03 10:00:00,10425.652073900234,11395.410326773397,9048.788356093402
forecast_4403,2025-07-03 11:00:00,7161.143019919226,7589.610404478131,6359.646896267728
forecast_4404,2025-07-03 12:00:00,6691.388151061883,6707.810523215804,5507.757189444929
forecast_4405,2025-07-03 13:00:00,6756.853557220713,6770.448039201809,5526.657060937239
forecast_4406,2025-07-03 14:00:00,6981.681607802778,6749.709195077834,6081.251762535236
forecast_4407,2025-07-03 15:00:00,7026.56912316799,7010.971129627435,7555.837470711031
forecast_4408,2025-07-03 16:00:00,7364.317091150563,7147.003069904632,7651.226172898452
forecast_4409,2025-07-03 17:00:00,7454.48750769314,7424.702375139569,7034.192848798499
forecast_4410,2025-07-03 18:00:00,8035.890971118372,7780.154116415498,6748.820120155999
forecast_4411,2025-07-03 19:00:00,9725.38593577119,9574.596473801426,8540.860592509956
forecast_4412,2025-07-03 20:00:00,11161.81124565026,11613.846143196653,10533.89426399734
forecast_4413,2025-07-03 21:00:00,12394.183742628464,12608.298766247415,10855.659576508917
forecast_4414,2025-07-03 22:00:00,15098.324450134434,15024.06639259783,12240.172421144662
forecast_4415,2025-07-03 23:00:00,15733.280625693385,15504.63560968993,12306.115258658381
forecast_4416,2025-07-04 00:00:00,15817.663223167949,15919.117815841095,13072.257532758824
forecast_4417,2025-07-04 01:00:00,15479.350184126273,15744.35252610996,12465.018421530083
forecast_4418,2025-07-04 02:00:00,15657.469726881505,16384.02865856949,13928.013397830331
forecast_4419,2025-07-04 03:00:00,15794.040381605782,16769.71243044155,14953.831668060133
forecast_4420,2025-07-04 04:00:00,15555.273293602659,16749.475732930416,14601.409038559888
forecast_4421,2025-07-04 05:00:00,15101.698296265271,16312.471996759048,14367.743574315338
forecast_4422,2025-07-04 06:00:00,15219.939990692244,16197.355350761156,13442.68454195236
forecast_4423,2025-07-04 07:00:00,15065.257660017687,15984.356902531827,14239.826726435142
forecast_4424,2025-07-04 08:00:00,15084.081407161111,15637.231776737239,13807.743910078254
forecast_4425,2025-07-04 09:00:00,16630.250047646106,16071.144865412187,13954.912677445009
forecast_4426,2025-07-04 10:00:00,15512.392633305437,15875.151544082984,13215.027257734331
forecast_4427,2025-07-04 11:00:00,15081.402969177872,16056.120535137024,13163.078988162611
forecast_4428,2025-07-04 12:00:00,15514.135455378635,16107.319461791447,13507.023656928852
forecast_4429,2025-07-04 13:00:00,14691.38032041289,15602.694533998574,13180.831629909177
forecast_4430,2025-07-04 14:00:00,13900.947544999832,14987.063219764617,12553.709089763735
forecast_4431,2025-07-04 15:00:00,13899.635412278607,14982.866452263637,12737.529979749652
forecast_4432,2025-07-04 16:00:00,14210.506329181806,15027.928945301994,13187.834078700029
forecast_4433,2025-07-04 17:00:00,13964.790955781387,15573.477767078111,14088.264981695296
forecast_4434,2025-07-04 18:00:00,13978.427466525316,15275.639995889422,14101.027542576969
forecast_4435,2025-07-04 19:00:00,14112.126983978525,15445.253961762863,14151.285808462077
forecast_4436,2025-07-04 20:00:00,14924.123649515268,15766.1502984311,14667.795421816902
forecast_4437,2025-07-04 21:00:00,16042.081491893736,15797.23589372759,14790.119705425739
forecast_4438,2025-07-04 22:00:00,16359.303414480632,15760.477179143945,14142.231797424307
forecast_4439,2025-07-04 23:00:00,16052.007866020564,16216.508034577835,14105.852627651675
forecast_4440,2025-07-05 00:00:00,15981.512249498703,16366.939321010414,14142.047488307266
forecast_4441,2025-07-05 01:00:00,15145.01245687931,16044.989862005003,13718.879986563858
forecast_4442,2025-07-05 02:00:00,15030.813403421374,16076.165998508604,13790.743108753155
forecast_4443,2025-07-05 03:00:00,15167.46797195032,15498.847640255519,13309.874118190332
forecast_4444,2025-07-05 04:00:00,14811.591841771004,14946.901605450303,12668.48252747837
forecast_4445,2025-07-05 05:00:00,15269.17206413216,15405.586283945291,13076.318210819616
forecast_4446,2025-07-05 06:00:00,14425.779081326236,14996.696178176862,11716.308065226318
forecast_4447,2025-07-05 07:00:00,13594.074754331321,13942.179482745007,11196.293508373903
forecast_4448,2025-07-05 08:00:00,12702.72571705914,13721.691399432553,10599.646277745484
forecast_4449,2025-07-05 09:00:00,11524.336526728484,12661.339300028905,9827.509917275975
forecast_4450,2025-07-05 10:00:00,11036.996943498798,11478.602668867909,9036.512187469567
forecast_4451,2025-07-05 11:00:00,10027.788365863966,10187.129449784523,9014.23497239613
forecast_4452,2025-07-05 12:00:00,8850.062733324556,8795.05714502101,8200.707643433601
forecast_4453,2025-07-05 13:00:00,10420.897487886128,10002.042436582766,9433.627286507268
forecast_4454,2025-07-05 14:00:00,10861.191047016728,9986.802964485038,9335.835961497514
forecast_4455,2025-07-05 15:00:00,10344.416422970298,9923.15173593818,8696.011697217475
forecast_4456,2025-07-05 16:00:00,9307.658490314032,8760.99375155736,8710.284535540031
forecast_4457,2025-07-05 17:00:00,10008.231937867613,9361.875488329906,8599.914769641568
forecast_4458,2025-07-05 18:00:00,11149.321487857205,10162.356249396778,9083.487559205656
forecast_4459,2025-07-05 19:00:00,11856.781241892357,11685.219470993476,10383.21931733469
forecast_4460,2025-07-05 20:00:00,13459.882737203561,13143.3007669609,11425.514433489448
forecast_4461,2025-07-05 21:00:00,14945.229845329523,14675.255697840643,12696.310132366789
forecast_4462,2025-07-05 22:00:00,16343.516223744165,15972.362361208445,13363.236629085355
forecast_4463,2025-07-05 23:00:00,16720.56771037608,16048.893644404074,14542.830494021731
forecast_4464,2025-07-06 00:00:00,16070.372266324906,15938.368890175308,13669.536641818846
forecast_4465,2025-07-06 01:00:00,16673.690856218993,16558.828318064472,13085.06421500615
forecast_4466,2025-07-06 02:00:00,16511.46143396384,16591.591772696767,13278.761113948027
forecast_4467,2025-07-06 03:00:00,16771.763807290525,16529.89545233926,13813.783123658828
forecast_4468,2025-07-06 04:00:00,16848.792556206256,16568.17854958431,14291.94280206124
forecast_4469,2025-07-06 05:00:00,16561.340862229856,16286.668944319428,13704.947531268015
forecast_4470,2025-07-06 06:00:00,16267.576296250516,16189.086217097954,13644.87823975009
forecast_4471,2025-07-06 07:00:00,15288.325528969686,16121.962937828333,13261.433552694149
forecast_4472,2025-07-06 08:00:00,13757.893326604299,14594.24677476755,11841.79221898571
forecast_4473,2025-07-06 09:00:00,11741.804413871125,12828.395970780566,9899.77288517897
forecast_4474,2025-07-06 10:00:00,10134.024043031612,10946.077710411717,7589.797639872983
forecast_4475,2025-07-06 11:00:00,8260.769297448987,9190.04179235277,6413.796626415576
forecast_4476,2025-07-06 12:00:00,6825.456741319515,7491.231356133371,5508.287776980122
forecast_4477,2025-07-06 13:00:00,6124.1441041379085,6153.623415781898,4800.401187531704
forecast_4478,2025-07-06 14:00:00,4745.715252252418,4562.175556937894,3814.0522664694154
forecast_4479,2025-07-06 15:00:00,4533.465138130975,3596.8393771606266,3076.1727331550487
forecast_4480,2025-07-06 16:00:00,3722.7039149839716,3056.3654272035646,2716.722070305331
forecast_4481,2025-07-06 17:00:00,4136.115396337789,3830.0774186840667,3174.681881570259
forecast_4482,2025-07-06 18:00:00,5700.780497833756,4723.904098293668,3599.570848850744
forecast_4483,2025-07-06 19:00:00,6897.278385597425,6089.107725140151,5072.009725959229
forecast_4484,2025-07-06 20:00:00,8932.41137250673,8289.64345920896,6624.174117922585
forecast_4485,2025-07-06 21:00:00,8855.039214711705,8623.284825525949,6381.218125341165
forecast_4486,2025-07-06 22:00:00,9924.932919639039,9483.39217452438,6231.51193938886
forecast_4487,2025-07-06 23:00:00,9233.806871575736,8937.476672804265,6093.878522266248
forecast_4488,2025-07-07 00:00:00,9849.242335627885,9274.478105392289,6425.355360771322
forecast_4489,2025-07-07 01:00:00,8509.098067190605,7550.4270934747765,5153.666790043484
forecast_4490,2025-07-07 02:00:00,8521.956502825276,7615.740987100168,5183.91611351413
forecast_4491,2025-07-07 03:00:00,8465.238571114038,7850.460104853485,4954.4256356683145
forecast_4492,2025-07-07 04:00:00,7278.26149949943,6815.4287818093935,4206.3907449960025
forecast_4493,2025-07-07 05:00:00,4904.612451778998,3602.0642504672314,2122.7621781375283
forecast_4494,2025-07-07 06:00:00,2402.1117786630625,2127.945967977348,1222.5339124115126
forecast_4495,2025-07-07 07:00:00,1484.5140186905778,1430.8181637905834,734.5405060787307
forecast_4496,2025-07-07 08:00:00,1016.2149096779563,669.8247345629936,384.3214757064492
forecast_4497,2025-07-07 09:00:00,315.3374796861935,266.26138718105835,105.58174131510211
forecast_4498,2025-07-07 10:00:00,126.18054685736224,162.7437292427525,105.82857427695168
forecast_4499,2025-07-07 11:00:00,123.03129039108053,169.3333127346075,102.64016362956022
forecast_4500,2025-07-07 12:00:00,187.6015402277768,241.0805535062032,148.15599803716464
forecast_4501,2025-07-07 13:00:00,262.6674112004601,335.8690318342859,253.65816905239888
forecast_4502,2025-07-07 14:00:00,336.04175286532995,428.81055998239594,247.78895558250917
forecast_4503,2025-07-07 15:00:00,295.07596710962787,376.8718059841309,222.02885785579522
forecast_4504,2025-07-07 16:00:00,389.66658632161943,391.4239374887569,285.800890970549
forecast_4505,2025-07-07 17:00:00,325.75033621400434,422.10257024513675,257.07558371341867
forecast_4506,2025-07-07 18:00:00,403.0971407533084,397.1461266203167,213.81392210985152
forecast_4507,2025-07-07 19:00:00,375.15292607559877,461.210900486208,147.65527807871823
forecast_4508,2025-07-07 20:00:00,541.4767412153634,519.4145694391387,137.79449311789872
